loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x131f_2024_05_01,CUS_0x131f,2024-05-01,10,3,10000,1000.0,2000.0,0.0,7000.0,2024-08-01
CUS_0x131f_2024_05_01,CUS_0x131f,2024-05-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2024-09-01
CUS_0x131f_2024_05_01,CUS_0x131f,2024-05-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-10-01
CUS_0x131f_2024_05_01,CUS_0x131f,2024-05-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-11-01
CUS_0x131f_2024_05_01,CUS_0x131f,2024-05-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-12-01
CUS_0x131f_2024_05_01,CUS_0x131f,2024-05-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-01-01
CUS_0x131f_2024_05_01,CUS_0x131f,2024-05-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-02-01
CUS_0x131f_2024_05_01,CUS_0x131f,2024-05-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-03-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-01-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-02-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-03-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-04-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-05-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-06-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-07-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-08-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-09-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x1325_2023_01_01,CUS_0x1325,2023-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2023-11-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-01-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-02-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-04-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-05-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-06-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-08-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-09-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-10-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-11-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-11-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-12-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-01-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-02-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-04-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-05-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-06-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-08-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-09-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-05-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-06-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-08-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-09-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-10-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-11-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-12-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-07-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-08-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2023-09-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,3,10000,1000.0,0.0,2000.0,9000.0,2023-10-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2023-11-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2023-12-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2024-01-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2024-02-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2024-03-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2024-04-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2024-05-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-07-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-08-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-09-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-11-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-12-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-01-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-02-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-04-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-05-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-04-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-05-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-06-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-07-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2024-08-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2024-09-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2024-10-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2024-11-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2024-12-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-01-01
CUS_0x1422_2024_04_01,CUS_0x1422,2024-04-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-02-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-05-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-06-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-08-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-09-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-10-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-11-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-12-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-11-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2023-12-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,3,10000,1000.0,2000.0,0.0,7000.0,2024-01-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2024-02-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-03-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-04-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-05-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2024-06-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2024-07-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-08-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-07-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-08-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-09-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-11-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-12-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-01-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-02-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-04-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-05-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-11-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-12-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-01-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-02-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-04-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-05-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-06-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-08-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-09-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-12-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-01-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-02-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-04-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-05-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-06-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-08-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-09-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-10-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-09-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-10-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-11-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-12-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-01-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-02-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-03-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-04-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-06-01
CUS_0x14f1_2024_09_01,CUS_0x14f1,2024-09-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-07-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-07-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-08-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-09-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-11-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-12-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-01-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-02-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-04-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-05-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-02-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-04-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-05-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-06-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-08-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-09-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-10-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-11-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-12-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-06-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-08-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-09-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-10-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-11-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-12-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-01-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-02-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-03-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,2024-06-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-04-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-09-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-10-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-11-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-12-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-01-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-02-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-03-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-04-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-06-01
CUS_0x1691_2024_09_01,CUS_0x1691,2024-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-07-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-02-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-03-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-04-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-05-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2023-06-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2023-07-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2023-08-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2023-09-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2023-10-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2023-11-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,2023-02-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2023-12-01
CUS_0x16ae_2025_01_01,CUS_0x16ae,2025-01-01,10,0,10000,0.0,0.0,0.0,10000.0,2025-01-01
CUS_0x16ae_2025_01_01,CUS_0x16ae,2025-01-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2025-02-01
CUS_0x16ae_2025_01_01,CUS_0x16ae,2025-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2025-03-01
CUS_0x16ae_2025_01_01,CUS_0x16ae,2025-01-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2025-04-01
CUS_0x16ae_2025_01_01,CUS_0x16ae,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
